time,state,data
2081,1,4.258928171039541
2082,0,0.7974192009410366
2083,1,6.112132411857581
2084,1,4.011674949897314
2085,0,-0.6292406754292301
2086,1,7.042461423874887
2087,1,5.823546278350731
2088,0,-0.19544640147808567
2089,1,4.967432632601301
2090,1,6.849871741598995
2091,0,0.0420080268806055
2092,1,6.319238786747687
2093,0,2.1100721692763056
2094,1,2.6403534878967094
2095,1,11.63913793968932
2096,1,4.125569786647071
2097,1,1.9609660744003916
2098,1,6.127768928928643
2099,1,3.769103697151219
2100,1,3.1051231978862983
2101,1,4.260191688590951
2102,0,-0.37600687339122346
2103,0,0.62100134335431
2104,0,0.29616546651947895
2105,1,9.471934829847083
2106,0,-1.3423832483580826
2107,0,-0.007301945323936906
2108,1,4.6527610753268105
2109,0,0.1903482071395686
2110,0,0.5522458057591073
2111,0,1.4758822525319342
2112,0,-0.8719616313592503
2113,0,-1.717952349984084
2114,1,4.939191922916841
2115,1,2.647216530481519
2116,0,-1.115773776538138
2117,1,3.5355949651808487
2118,0,0.21493582084115773
2119,0,0.2892644504743065
2120,1,5.509204701769387
2121,0,-0.028021227050751045
2122,1,5.092967505161021
2123,0,0.5617261150027648
2124,0,-0.9397683460503078
2125,1,1.4118790112713606
2126,0,-0.23329438973041758
2127,0,-0.12340290858996307
2128,0,-1.469315714076562
2129,0,-1.3402499048739924
2130,1,8.963303496631912
2131,1,4.599048104348759
2132,1,7.01361709715167
2133,1,-0.6863218257022874
2134,0,2.152350133445238
2135,0,1.2664302268170318
2136,0,2.0530193898641045
2137,0,0.6556654447000265
2138,1,3.6318282143251963
2139,1,7.053956170833086
2140,1,5.516357882934367
2141,0,-0.9938073559835225
2142,0,1.5363652476129852
2143,0,-0.3804462129022399
2144,0,2.1687789520257397
2145,1,5.916239514843553
2146,0,1.1330627050362974
2147,1,3.7073408254459173
2148,1,5.477054943283428
2149,0,1.1566661483476988
2150,1,4.178182971096068
2151,0,0.11421727731384591
2152,0,0.9283101651048489
2153,1,1.2312991554863246
2154,0,-0.4023810640285964
2155,0,-0.8809307340883372
2156,0,-0.8076052151168686
2157,0,-0.036998629623155796
2158,0,1.1509982144836592
2159,1,2.1914413565913544
2160,1,2.985291937100615
2161,1,3.1096573430615457
2162,1,6.943424657251492
2163,1,5.0284368558775805
2164,1,1.954309987362509
2165,1,2.5525298330333586
2166,1,2.606848138728207
2167,1,6.77635787773765
2168,1,9.03874224896759
2169,1,4.213041152959011
2170,1,3.415240501647159
2171,0,-2.696156552111205
2172,0,1.241852308819069
2173,0,1.629424082283549
2174,0,-1.3051360154746552
2175,1,4.645222339792958
2176,1,2.2096724555172567
2177,1,3.111013439652382
2178,1,1.2886156105772684
2179,1,4.757859674912764
2180,0,0.7938013999154425
2181,0,-1.0305942303848648
2182,0,0.9439933943123004
2183,0,0.22562502014313254
2184,0,1.3004742221625398
2185,0,0.6186702762591615
2186,1,8.176326729812837
2187,1,5.234422503765938
2188,1,4.301400069227318
2189,1,5.066604756644404
2190,1,5.830181822100949
2191,1,6.272792375105856
2192,0,2.034788684682469
2193,1,2.0272092298723914
2194,0,0.49851786761179007
2195,1,4.476951070188089
2196,0,1.1316413574180566
2197,1,5.430767400994404
2198,0,0.3276690382474917
2199,0,-0.8658520364667652
2200,0,0.41969953283616734
2201,0,-1.545843805855166
2202,0,-0.15851850864507522
2203,1,8.19000694929129
2204,1,6.100972418926513
2205,1,4.61458838654921
2206,1,9.18392476261796
2207,1,1.6321772138626485
2208,1,5.106328121830924
2209,0,-0.002673729755610546
2210,1,4.349853931185516
2211,1,8.605634719803858
2212,0,0.12865715846411518
2213,1,4.00275475241143
2214,1,1.9880275620812
2215,1,6.909349293219429
2216,1,3.1964242172280986
2217,1,6.061170208107628
2218,1,6.425507546275643
2219,1,5.480534460779163
2220,1,2.496188637685836
2221,1,5.726237373168276
2222,1,4.466096635102611
2223,1,3.1884935377242214
2224,0,0.2220691411264082
2225,1,2.9291948237440786
2226,1,4.544751883447433
2227,1,4.066569470028635
2228,1,9.395849641224428
2229,1,8.946056642181643
2230,1,6.981454356598427
2231,1,6.641290992553641
2232,0,2.0605463947666354
2233,1,2.593556863391931
2234,0,-1.7046802127885166
2235,1,2.7201212241072543
2236,1,4.050012544179227
2237,0,-0.8908374391445454
2238,0,-0.5440347000520681
2239,0,-0.31211222745186057
2240,1,6.164589911212716
2241,0,2.747092709892365
2242,0,0.8148583720567776
2243,0,1.0292441421134104
2244,0,0.47751362930014424
2245,0,0.7850235862777498
2246,1,5.027514909256318
2247,1,-0.039017603376509946
2248,1,4.637107419567291
2249,0,-1.103903941184049
2250,1,3.362339234796167
2251,1,6.109976827033305
2252,0,0.06617478783572296
2253,1,7.403287534655622
2254,1,5.932521764140639
2255,1,7.963493622440863
2256,1,10.30224775606386
2257,1,6.27264260849669
2258,1,4.484165329230283
2259,0,-0.7789639559812803
2260,0,-0.4613174837754925
2261,0,-0.015744540397189376
2262,1,1.4327202727219484
2263,1,3.9003992766237237
2264,1,4.056246632376112
2265,1,5.870122214103506
2266,0,0.5200250924437603
2267,1,8.290786683510515
2268,1,3.0248336016664563
2269,1,8.93545027095056
2270,1,1.7055035187552674
2271,1,4.097747856586156
2272,0,-0.5240697988090316
2273,0,-1.6617427103399383
2274,0,0.07324704063493616
2275,1,6.728698417021371
2276,1,6.737120321140296
2277,1,3.4766920538893356
2278,0,0.8931828511149277
2279,0,-2.124153544581345
2280,1,4.6778184358031805
2281,0,1.9763862251010753
2282,0,0.024665475413250003
2283,1,2.1650992689736257
2284,0,-1.44724662626085
2285,1,7.547829395126401
2286,1,3.9822509012980465
2287,1,1.1187455247096425
2288,0,0.40223230567715235
2289,1,6.587458041120023
2290,1,3.605163270814111
2291,1,8.402876682967264
2292,0,0.09640390145830512
2293,0,-0.4541095577933566
2294,0,-0.3739301533994199
2295,1,7.88481763348366
2296,0,-1.0939915059323888
2297,1,4.9938877049775074
2298,0,-0.9021204440705612
2299,1,3.331923342414825
2300,0,-0.0555308289030796
2301,0,1.398851538702385
2302,0,-0.5987506096693186
2303,1,5.462993846169473
2304,1,5.467339580736642
2305,0,0.9096915915034616
2306,1,5.216301307974366
2307,1,5.654373203840039
2308,1,5.169029872858127
2309,0,0.746347554307843
2310,1,3.792331861406857
2311,1,3.4224290384823064
2312,0,-0.6941129903618212
2313,1,5.7719304854469655
2314,1,6.1804258578175
2315,1,6.655446896136554
2316,1,3.1271745877888506
2317,1,7.597449278954457
2318,1,1.4217394171157705
2319,0,0.12564286275508996
2320,1,2.4103466119913888
2321,0,-0.5243581114058503
2322,0,0.2719481280164269
2323,0,0.13522955828629865
2324,1,9.033878236141584
2325,1,3.1677610341720186
2326,0,-0.3813545385197545
2327,1,5.81125758068422
2328,1,11.123588663637472
2329,0,-0.13050106355335414
2330,1,5.910703963372271
2331,0,-0.7409861475176501
2332,0,2.013261429932514
2333,0,0.047712313568350054
2334,1,8.987492873531941
2335,1,3.7426424677012546
2336,1,5.165227819953585
2337,1,1.2969949932197986
2338,1,5.18628238002351
2339,1,3.5331635723647965
2340,0,-1.048505738759403
2341,1,5.8854063287970835
2342,1,4.9779164482335405
2343,1,5.752407697042962
2344,1,2.063650554614661
2345,1,3.181617992820983
2346,1,7.152272051203845
2347,1,5.5654635554868035
2348,1,8.294599704350826
2349,0,1.7153546511085065
2350,0,0.45085325180430286
2351,0,1.348242248035458
2352,1,5.167579002947727
2353,0,-0.4555004247371724
2354,0,0.6256346426467279
2355,0,2.43509863204797
2356,0,-0.5296897100354112
2357,0,-1.277244015465096
2358,1,5.555981810233107
2359,1,4.798719385213229
2360,0,0.5703923163071553
2361,1,1.8533516972758912
2362,1,6.736631408950019
2363,1,2.8620110463116877
2364,1,5.97981506159532
2365,1,5.67911530858794
2366,1,5.225952586149222
2367,0,-0.9636046196218794
2368,0,0.901952166495659
2369,1,8.163129265280798
2370,0,0.4048232786959842
2371,1,5.714059251603091
2372,1,5.635024415299697
2373,0,0.24823133686671545
2374,1,5.766057093273154
2375,0,-0.04111583531912526
2376,0,2.4301677938138346
2377,1,4.198927158606144
2378,1,6.417310878565926
2379,0,0.9350369709626569
2380,1,3.708799937781235
2381,1,2.478898760624917
2382,0,1.3727699139454552
2383,0,-0.08385433996773113
2384,1,3.9717686724662844
2385,1,6.355253942952386
2386,0,-1.0910686711341473
2387,0,-0.7046330621253581
2388,0,1.6448864625186952
2389,1,10.30406081951814
2390,1,3.738439934119711
2391,1,6.453905709615901
2392,1,5.034037455973686
2393,1,4.233284788906074
2394,1,2.8135183492173477
2395,0,-0.6308870698396932
2396,1,2.8007214296288523
2397,1,2.6410775050458475
2398,0,0.14837275393226823
2399,0,2.124586797978612
2400,0,0.8077984959520565
2401,1,7.000976667405671
2402,0,-0.8557355856521869
2403,1,-1.7455988537998248
2404,1,3.340488676546011
2405,1,2.587257704472817
2406,1,7.977489311854015
2407,1,6.506567830536694
2408,1,3.52910701688279
2409,1,6.250710645631314
2410,0,1.1368937948310247
2411,0,-1.861781722091968
2412,1,2.1175642331432356
2413,0,-0.9654783214124484
2414,1,5.240391514945534
2415,0,-1.0657650392308302
2416,0,-0.2359425287666827
2417,0,2.561140732855483
2418,1,4.977403143365245
2419,0,-0.7287676305217057
2420,1,6.227577289557258
2421,1,4.908535995406531
2422,1,5.155980544562938
2423,0,0.09061657034589336
2424,0,0.8793990548186057
2425,0,0.6005252891361809
2426,0,0.6075206172949245
2427,1,8.11728889623083
2428,1,3.538120971315483
2429,1,3.7752416799237447
2430,1,2.112771481059076
2431,1,2.6528120948362592
2432,1,7.6865426441492914
2433,1,4.393757964916307
2434,1,4.5919118000080354
2435,0,0.10535298066369496
2436,1,3.0401063052659003
2437,0,0.11515235533901413
2438,1,5.726829323318429
2439,1,5.146886381009048
2440,0,1.655458298145268
2441,1,7.334846548778893
2442,1,4.047676766232907
2443,0,-1.3753527209929917
2444,1,4.4531061719602425
2445,0,-0.4428493423675953
2446,1,4.471307859320964
2447,0,-0.9786629582231756
2448,0,0.6124795483173409
2449,1,4.101979826639833
2450,0,-1.1151983401170027
2451,1,6.654011332135564
2452,1,7.892320114948058
2453,0,-0.4238526101332639
2454,0,-0.3711996673912374
2455,1,3.006536182412111
2456,0,-0.679274223247189
2457,0,0.242938255216822
2458,0,-0.23506582486125274
2459,1,7.018662346305202
2460,1,4.144106818195277
2461,0,0.03604259649147295
2462,1,4.026006147757053
2463,0,-1.3702729139443066
2464,1,8.244172455885657
2465,0,0.7712517351112628
2466,0,-0.017244503213513895
2467,1,10.471270457236502
2468,0,1.6426005141077427
2469,0,0.4091804222244643
2470,1,3.7771346845862492
2471,0,-0.8833247769913314
2472,0,0.30822035370119644
2473,1,6.513522321941121
2474,1,7.590830133944374
2475,1,8.395577643048037
2476,1,5.652717494324362
2477,0,1.2814782998279228
2478,1,4.754108555351617
2479,0,1.3150173207033813
2480,0,0.023227194337809114
2481,1,6.201040573354017
2482,0,-1.0451238412624735
2483,0,0.3428704394234122
2484,0,0.6477240851953111
2485,1,5.650127100963143
2486,0,2.6550607467074427
2487,0,-0.9498246447410542
2488,1,4.586141586835281
2489,0,-0.21443473792346504
2490,0,0.4068915593374471
2491,0,-0.594937408871892
2492,0,-0.016069124838724937
2493,0,1.2671770589999753
2494,0,0.20523262578044968
2495,1,7.2710165363387524
2496,1,4.02527081028942
2497,1,5.387831649655546
2498,0,1.984289850537205
2499,0,1.3985116256514312
2500,0,1.4481147125494298
2501,1,3.346604691619041
2502,1,3.213045689251837
2503,1,5.639927616792618
2504,1,1.1209875789738688
2505,1,6.300868461963185
2506,1,5.090820735080386
2507,1,5.846486050937534
2508,0,-0.8731797655804003
2509,1,6.8844484527440635
2510,0,1.337254532092981
2511,1,5.900924357618736
2512,1,3.153644268380788
2513,1,1.8721491050140942
2514,0,0.5364936235132209
2515,0,-1.250017258801256
2516,0,-0.5558588839266951
2517,0,-0.2538487016171823
2518,0,0.30850319367009066
2519,1,7.038881680490595
2520,1,7.658450700553185
2521,1,7.154776020352187
2522,1,4.402178529793096
2523,0,-0.02120083038047544
2524,0,-0.9756859307396498
2525,0,-0.16577766049134945
2526,1,5.267944590531739
2527,1,6.117983045116573
2528,1,3.169721289812953
2529,1,5.8893057089013805
2530,1,1.5645874192000528
2531,0,-2.1506066440068827
2532,1,4.38496305470914
2533,1,3.493401104425786
2534,0,-1.516098728968367
2535,1,8.891156595855314
2536,0,-1.1559440084553967
2537,0,-0.3802003991686157
2538,1,5.088350663940235
2539,0,-1.3970725175296062
2540,1,6.539702644663437
2541,0,0.020177201941320277
2542,0,0.8629347031056288
2543,1,8.195621718716694
2544,1,2.718929563051898
2545,1,6.043980128551716
2546,1,5.6431115876005915
2547,0,-1.0997114900805387
2548,0,0.3755395876088041
2549,1,4.868376201583377
2550,0,0.7356075288298687
2551,0,-0.4272678832736251
2552,0,0.34430551415486854
2553,0,-0.49724209082379695
2554,0,0.9939942368417967
2555,0,-0.13358540355869114
2556,1,4.058651452237702
2557,1,8.624502264384912
2558,1,5.854294798460955
2559,1,3.8499760425225897
2560,1,4.357266824331519
2561,0,0.495328844033105
2562,0,0.31237805075520825
2563,1,5.382586266681249
2564,1,5.889494879122446
2565,0,-0.9866652021104279
2566,0,-0.5661084468864983
2567,0,-0.9556069690820753
2568,1,3.256847337631538
2569,1,5.599533295129001
2570,1,2.5385618499772744
2571,0,-0.3659431901588822
2572,1,5.711755985978283
2573,0,0.17573353164176864
2574,0,-0.8469990693236013
2575,0,0.718462188410519
2576,1,2.3459466504786124
2577,1,8.187077540679736
2578,1,3.4844255306407312
2579,1,8.953315519746916
2580,0,0.1963721315237079
2581,1,5.071538582541152
2582,1,5.248746960551258
2583,0,0.41405032037250034
2584,0,-0.3722925696784856
2585,0,-0.452191460589264
2586,0,-0.03884393426720207
2587,0,-0.6245036044881839
2588,0,1.0118153682037079
2589,0,-0.5511359973084489
2590,1,4.47927209756414
2591,1,8.008978511518578
2592,1,4.8029439388865915
2593,1,6.192723331347166
2594,0,-0.4685995851838092
2595,0,2.1020394991434497
2596,0,-1.1408430174212154
2597,0,-0.5469735978083107
2598,1,6.0540420509687936
2599,1,6.229393239872259
2600,0,1.0443802511270217
2601,1,4.45363252362172
2602,1,5.376865044980771
2603,1,7.40699503090875
2604,0,0.7433756570682991
2605,0,2.2112277480915483
2606,0,1.833663776866859
2607,0,-0.23509277882399324
2608,0,0.0853834414122778
2609,1,3.636633816003812
2610,1,4.111283203111942
2611,0,-0.3733327536712324
2612,1,6.926261674449487
2613,1,0.4958126054897063
2614,0,0.08307868372895628
2615,1,6.202468051711408
2616,0,0.18597278451442179
2617,0,-0.50599180143779
2618,0,-0.1547080660062581
2619,1,5.791433436856543
2620,1,5.134923393720653
2621,1,5.187218364408867
2622,1,2.1248978295685856
2623,1,7.438606842594709
2624,0,-1.7050007267071001
2625,1,4.658601656400728
2626,0,-1.0949042597569698
2627,1,3.3964495309932183
2628,0,-2.0875117178527955
2629,1,3.7480898116444608
2630,1,2.748841803271418
2631,0,-1.766005541661103
2632,1,7.299081992246595
2633,1,4.7735496391419305
2634,1,6.733974480274782
2635,1,4.119136658183304
2636,1,4.125456327114746
2637,1,6.9552130708211966
2638,1,6.7504036411957635
2639,0,-0.04396652794717013
2640,0,0.14876835180885042
2641,1,5.645745383129289
2642,1,8.746800574005812
2643,0,-1.8242759330546636
2644,0,0.5264374226028559
2645,0,-1.3385518750121508
2646,1,0.6955938595629849
2647,1,6.005085679453883
2648,1,6.450479921149787
2649,0,-1.0039110322178808
2650,0,-0.5024425964698624
2651,1,6.897611501971555
2652,0,-0.21253988850098388
2653,1,2.514060174888042
2654,0,-1.0797618188897737
2655,0,1.9781330493008435
2656,1,2.5150058143955234
2657,1,3.897889845547102
2658,1,5.390085914297734
2659,0,0.16915154054861753
2660,1,5.568798614283768
2661,1,5.097918331845533
2662,0,1.8470781728441774
2663,1,-0.5776367720186837
2664,1,3.650890778815958
2665,0,-0.36400903537655177
2666,1,2.3266119666074747
2667,1,7.319538820106626
2668,1,4.138765836746561
2669,1,2.422731914917175
2670,0,-0.3418354233035152
2671,1,5.3455440852037
2672,1,5.381164106157459
2673,0,0.9259482645089009
2674,0,0.3346639671599633
2675,0,0.6818456515687691
2676,1,5.844203444487711
2677,1,2.590264552376295
2678,0,-2.276687621045299
2679,0,-1.5064535194408493
2680,1,5.440622023561307
2681,1,4.763716992746224
2682,1,8.115113507523116
2683,0,-0.2741718802926313
2684,1,6.469847783160662
2685,1,4.068109932888221
2686,1,2.9497744563123955
2687,0,1.7006464163768593
2688,0,-0.04893096567480383
2689,1,6.65285105112611
2690,0,1.4726276942550494
2691,0,-2.157296693139846
2692,1,7.786961714231873
2693,0,0.6373465870966141
2694,1,8.333297767117932
2695,0,-0.3263009246397802
2696,1,3.748955196932643
2697,0,1.5999734176147888
2698,1,0.14061016571551122
2699,0,1.6913966150059525
2700,1,1.6660307691027683
2701,0,0.6339684110551488
2702,0,-0.7957521290639349
2703,0,1.3894246057473882
2704,1,5.382923599199518
2705,1,2.9937300302947008
2706,1,3.9340356528500875
2707,0,-0.3970199095952248
2708,0,-0.47256294109177016
2709,1,4.150575614502215
2710,0,1.5557070882978674
2711,1,1.9778351918855548
2712,1,4.026893603973338
2713,1,4.827231836870255
2714,1,4.63926424534688
2715,1,4.578228095863391
2716,1,3.275179651092381
2717,1,7.310986282418055
2718,1,10.518831482755175
2719,1,5.812833137119832
2720,1,4.376100876582067
2721,1,2.479777864745396
2722,0,0.22858039054410437
2723,0,-0.4153742476277736
2724,0,-0.3986974322492403
2725,0,-0.49529339600411754
2726,0,0.577757616838106
2727,0,1.016831076534348
2728,0,0.7332775041629602
2729,0,-0.0670589762931455
2730,1,3.9947440473208253
2731,0,-0.583300469537653
2732,1,2.8043677093353514
2733,1,1.7866774396477
2734,0,0.0180116027938404
2735,0,-0.03549953827652164
2736,0,-0.19312209747444364
2737,1,3.6934428102731505
2738,0,-0.8182617009914217
2739,0,0.18272078210112405
2740,1,4.243125170748711
2741,0,-1.1576832718734442
2742,1,6.123784749895793
2743,0,-1.6941157301605243
2744,1,5.781071948657884
2745,1,2.7862203671959387
2746,1,7.050296039124799
2747,0,-0.29545487592727404
2748,1,6.338525109498429
2749,1,5.2252490266452245
2750,1,4.7105431609604285
2751,0,-0.8436891312920508
2752,0,-1.099955964756829
2753,0,0.050087509024821744
2754,1,5.333802943160176
2755,0,-0.5675315440091747
2756,1,3.703291823646709
2757,0,-2.617619815507659
2758,0,0.49106858151763166
2759,1,0.8466125980671135
2760,1,5.791054931639275
2761,1,8.976088162302924
2762,1,0.2849795729983118
2763,1,6.379148385139577
2764,0,-0.3090949609732128
2765,0,0.6261130485058701
2766,1,6.591277947224782
2767,1,7.047290914058022
2768,0,-0.34105724852415814
2769,0,-1.577492187979494
2770,0,-1.5999136684337045
2771,1,3.188034268440042
2772,1,3.403395414569622
2773,1,5.316047961041367
2774,1,6.1698981233047565
2775,1,3.107631649828092
2776,1,6.063170433006054
2777,1,2.462085565467288
2778,0,0.06437829726670467
2779,1,7.017350175572457
2780,0,-1.936050357672972
2781,0,0.7923973294132691
2782,0,-0.12202795726040506
2783,1,5.412553153246627
2784,0,3.160262848073583
2785,1,5.233101694967386
2786,0,-0.16814172344768705
2787,1,8.000299679045963
2788,1,5.288781414482504
2789,1,4.860922812476358
2790,0,0.5261206081859239
2791,0,1.285764534075126
2792,1,5.531151708649525
2793,1,7.018424020635003
2794,0,0.6170704047054342
2795,0,-0.5380092487820932
2796,0,-0.012010932880337737
2797,1,4.3278754763347145
2798,1,3.71631029931906
2799,1,7.966005790953425
2800,1,3.7090134663167227
2801,0,0.8329934937950256
2802,1,3.019081086933297
2803,0,-0.03408542377948358
2804,0,0.09905751383091589
2805,0,0.9219137462116648
2806,0,2.4611345969703744
2807,0,-1.9602952176920758
2808,1,5.0350962259299665
2809,1,1.437736153753312
2810,1,5.334906750698436
2811,0,-0.5839780183001194
2812,1,3.259432355610512
2813,0,0.7264483462524692
2814,0,0.6267253938223839
2815,0,-0.8361991849077629
2816,0,0.16225805377964264
2817,0,0.680531467332788
2818,1,4.936195754633248
2819,1,3.4761858257679297
2820,1,2.228616781774431
2821,1,5.742398987111546
2822,0,0.062362691876078014
2823,0,-0.19435778226743464
2824,0,-2.5604053189654445
2825,1,6.146384267016167
2826,1,5.996911689891421
2827,1,6.7960335747533716
2828,1,4.779305156147901
2829,0,-0.29094572716041495
2830,1,9.17364118158403
2831,1,2.5501875280751265
2832,0,-0.646278647514068
2833,0,-0.016731264218234666
2834,0,0.5280590836572198
2835,0,-0.31440545643368834
2836,1,1.8988198950296966
2837,1,3.3109130053705202
2838,0,-1.0999168718750918
2839,1,6.110478785651685
2840,1,4.716616765614882
2841,0,0.9120523635309179
2842,0,1.1080036099028394
2843,1,6.790898110688152
2844,1,1.9153181090365896
2845,1,2.0137894533801073
2846,1,6.382667452674456
2847,1,4.473605537831808
2848,0,0.14400633833649187
2849,0,-0.40431077906813406
2850,1,3.746049657716478
2851,1,5.875881638542129
2852,1,6.940897401448256
2853,1,4.6910647714808675
2854,1,3.4822664879099445
2855,1,5.474540761060158
2856,1,5.065980899953366
2857,1,3.9356986340170845
2858,1,8.13108642863462
2859,0,0.6662781504441593
2860,0,0.08922142955438553
2861,0,-0.4419687559627389
2862,1,4.425056170693812
2863,0,-0.5610518218021646
2864,0,-0.9500646341334463
2865,1,5.981078403145634
2866,1,4.6630553865671835
2867,1,4.739422079036704
2868,0,1.5375896507536992
2869,0,2.1195976225192346
2870,0,0.3499268092761519
2871,0,-0.4753003374247667
2872,1,8.357486593684829
2873,1,5.62325427792949
2874,1,2.8069372950576867
2875,1,5.074532519977114
2876,1,3.5120722682039967
2877,1,5.8731979735415285
2878,1,2.2367235594211357
2879,1,5.1304153478999615
2880,0,1.1392915092511728
2881,0,-0.09090822369567704
2882,1,3.3400708854834904
2883,1,6.361615587794631
2884,1,6.756839368199585
2885,0,-0.48542383226699254
2886,1,7.100613665196594
2887,0,-0.7533327943651855
2888,1,6.5054479909818115
2889,0,1.530222925001541
2890,0,1.2755663459907491
2891,0,-0.20429679317875293
2892,0,-1.2814500122416055
2893,1,5.8918958522092755
2894,1,4.984931832753553
2895,1,3.4996950468284282
2896,0,-1.8201456872619082
2897,1,7.9142620302204465
2898,0,0.8059039135453344
2899,1,6.398705453032065
2900,1,3.7322923501241974
2901,0,-0.9161323534947232
2902,1,4.355260105495128
2903,1,7.20262047398274
2904,1,2.6046099215712974
2905,1,6.966691490538761
2906,1,3.4281967858087175
2907,1,5.436854337821787
2908,1,0.9297721406000949
2909,1,4.266995371880966
2910,0,0.8233607215621255
2911,0,-1.05834296058602
2912,1,7.606828243727113
2913,0,1.8162767426785178
2914,1,6.285876926946437
2915,1,8.63153614709048
2916,0,-0.9252805364794415
2917,1,6.173271498627422
2918,1,6.241300964168561
2919,1,5.032867115331236
2920,0,-0.07774061981965984
2921,0,-0.3760087563639117
2922,1,5.579447563876347
2923,1,5.7931980053341405
2924,0,-1.5972018457527615
2925,1,5.9884999798443435
2926,1,9.66717566349729
2927,1,5.601635485841729
2928,1,7.0676882310547375
2929,0,1.4462341137463535
2930,0,-0.5280027896379044
2931,1,8.082820974413131
2932,0,-0.3819265657585061
2933,1,7.47783417050772
2934,1,6.112010973432161
2935,1,6.040213420949561
2936,1,4.8654351604585635
2937,0,0.23396546592279294
2938,1,2.9644325735115595
2939,1,3.2546837951289795
2940,1,7.980834261712453
2941,0,-1.126272810557768
2942,0,0.20812224626227804
2943,1,6.3346638505653186
2944,1,5.544886574952457
2945,1,4.488715965079266
2946,1,4.765720731260611
2947,1,1.6481440294816907
2948,0,-0.3935722253524007
2949,1,6.93162603951149
2950,1,6.6350283699967285
2951,0,-1.8380882408667756
2952,1,3.362041666988713
2953,1,3.191001683857644
2954,1,4.723049882555907
2955,1,6.899646490396086
2956,0,-0.08750712752356837
2957,1,1.7245738093175005
2958,1,3.5282119593266206
2959,0,-0.20433322042964636
2960,1,6.722477716134424
2961,1,4.520276118771008
2962,1,7.667954751015719
2963,1,5.7610128432911365
2964,1,5.6273494462761375
2965,1,4.445361376709256
2966,1,4.267523742018683
2967,1,5.307701306303659
2968,1,2.4251423663207325
2969,0,-1.6558842988919609
2970,0,2.391010093922876
2971,0,0.053444680970147714
2972,1,3.1357062490369616
2973,1,6.001413013688676
2974,1,5.517944740633911
2975,0,-0.1324595524993006
2976,1,4.692749969463757
2977,0,-0.20918601303700105
2978,0,0.18553666192718446
2979,0,0.961195328183917
2980,1,6.180935029269566
2981,0,0.16101519707828105
2982,0,0.44334620078017706
2983,0,-1.0153845186028359
2984,1,2.253870944849647
2985,1,4.625028075613921
2986,1,5.292709243469879
2987,0,-0.2446070819469949
2988,0,0.4987440622697325
2989,1,4.9725328291663295
2990,0,-1.0901676074021291
2991,0,-0.1815211704565477
2992,1,1.323086539701619
2993,0,0.40956936797200705
2994,1,3.139546280497601
2995,0,-1.735050902063101
2996,1,5.372816877426721
2997,0,1.0545463838611837
2998,0,0.7582954612773031
2999,1,8.354810218031734
3000,0,1.3179405653179677
3001,1,5.082955433409431
3002,0,-0.1211897800972695
3003,0,-0.0074100255071915325
3004,0,-1.4882497518069329
3005,0,-0.25520707991014
3006,1,7.361588897003502
3007,1,4.763208376043976
3008,1,8.90403300074416
3009,0,0.01589785441529445
3010,0,-0.913414099651803
3011,1,4.573415759250267
3012,0,-1.663054342525553
3013,1,6.121609900562697
3014,0,-0.6293496222779431
3015,1,3.90162985146822
3016,0,0.18114850611999322
3017,1,3.1303324882565335
3018,0,-0.025457893160406718
3019,0,0.23605054723035448
3020,0,1.6834384444459614
3021,1,4.551839551375219
3022,1,6.750333132859022
3023,0,0.18946919615516883
3024,1,7.511797876344296
3025,1,5.785918350691746
3026,0,-0.7905879949441216
3027,1,2.9465691404859755
3028,1,7.372389358577755
3029,0,-0.5470690365002212
3030,1,8.828610740833035
3031,0,-1.7328248532688004
3032,0,0.7207993208279286
3033,1,4.609268951238779
3034,1,5.160951657058282
3035,1,6.548843763791165
3036,1,5.799315775541291
3037,1,3.078846172609036
3038,1,8.251014026319742
3039,1,4.135594731965021
3040,1,1.4064908815326338
3041,0,-1.4624477418361868
3042,0,0.929260442182892
3043,0,-0.037367224607523016
3044,0,-1.623893359179828
3045,1,5.531464247362054
3046,1,4.432830253353499
3047,1,5.584245591065878
3048,0,-0.9239824588294905
3049,1,4.231285446349373
3050,0,-1.8287599157080645
3051,0,-1.4484097826773932
3052,0,0.39252879150779996
3053,0,-0.32170042285221884
3054,1,7.583232186939927
3055,0,0.021964203587762316
3056,0,-0.3555635808748815
3057,1,3.708349779213358
3058,0,0.6001898542915767
3059,1,4.848740090939025
3060,1,3.232757056143781
3061,0,1.4621133892531641
3062,1,9.671223278791512
3063,0,-0.3218799352771819
3064,0,1.0877181275178354
3065,0,0.9599536000512535
3066,0,-1.207586204965398
3067,1,5.0762489522434855
3068,0,0.494912520554301
3069,0,-0.6800274586730245
3070,0,-0.7943067046784782
3071,0,0.14440753149874538
3072,0,-0.11009162817111713
3073,1,5.02866543686493
3074,0,-0.16314280541650322
3075,0,0.9480158545750708
3076,1,4.581205473722727
3077,1,4.953637246538533
3078,0,0.9046967474244659
3079,1,6.763878886485939
3080,0,0.4181977995433219
3081,0,2.328718929373261
3082,0,0.4387294052416436
3083,0,1.7361192133999992
3084,0,-0.5281511906123199
3085,1,7.760633785706036
3086,0,-0.13001372155348798
3087,1,3.3091613778647373
3088,0,-0.6355009122982382
3089,1,2.210346118943089
3090,0,0.37696547347204
3091,0,-0.4082632444825523
3092,0,-1.3559678556265047
3093,1,2.11923908604042
3094,0,0.2525469261079913
3095,1,4.219639483035245
3096,1,5.19007614047459
3097,0,0.9851529944591104
